gene_id,condition,direction,endpoint_shift,recovery_shift,reversibility_index,persistence_breadth
AT1G13650,drought,down,-0.8189622476666649,-0.8349747553333309,-0.01955219268322539,1
AT1G13750,drought,up,0.8878455813333339,0.6926009086666669,0.2199083678193856,2
AT1G13990,drought,up,3.5010070030000016,0.452613512000001,0.8707190498013406,1
AT1G14000,drought,up,0.8475589330000002,0.38200213100000013,0.5492913635540668,1
AT1G14010,drought,up,0.9308794080000009,0.44138525666666695,0.5258405622969087,1
AT1G14200,drought,up,0.8486087256666668,0.3860533186666659,0.5450750069021709,1
AT1G14360,drought,up,0.366412196333334,0.5709912726666673,-0.55833042235096,2
AT1G14370,drought,up,0.942180056333334,0.9362161383333332,0.00632991322615184,4
AT1G14790,drought,up,0.7886844219999993,0.4028884106666659,0.4891639806388033,1
AT1G14870,drought,up,0.6935356666666666,1.0997890979999996,-0.5857715051424892,3
AT1G15670,drought,up,0.5905283606666671,0.4588890446666669,0.2229178558865288,1
AT1G15790,drought,up,1.126378181333334,0.945367257,0.16070173173903712,4
AT1G16090,drought,up,0.7737606280000007,0.3586493586666668,0.5364853861927613,1
AT1G16110,drought,up,0.7769930743333333,0.39920676233333374,0.48621580356317007,1
AT1G16470,drought,up,1.1794043756666674,0.3769376623333329,0.680399979760745,1
AT1G16510,drought,up,1.050496522333333,0.48127790699999995,0.5418567346315444,2
AT1G16670,drought,up,0.5718317289999995,0.45494321466666676,0.20441068308284238,1
AT1G17020,drought,up,4.053047481,1.1756561776666663,0.7099327892954763,3
AT1G17100,drought,up,0.9130693103333343,0.35596919900000046,0.6101400025480577,1
AT1G17170,drought,up,0.7417135313333327,0.39009185066666596,0.4740666926145707,1
AT1G17290,drought,up,0.7304957633333355,0.46712243666666886,0.36054052588185337,1
AT1G17380,drought,up,0.5175305699999999,0.5167412339999995,0.0015251968593863463,2
AT1G17430,drought,up,0.6420942956666664,0.4404393329999996,0.31405817498704736,2
AT1G17745,drought,up,3.1036645823333338,0.9596479133333347,0.6908016675526607,3
AT1G18210,drought,up,0.5290376273333344,0.48752944800000186,0.07845978657994235,1
AT1G18890,drought,up,0.8898053406666673,0.5497382969999993,0.38218139195689715,2
AT1G18900,drought,up,0.6190868466666668,0.36617099000000053,0.40853049621137094,1
AT1G19020,drought,up,0.8394887669999997,1.3511024310000002,-0.6094347942597313,4
AT1G19180,drought,up,1.9749530903333339,1.0827390039999996,0.45176469795682384,5
AT1G19250,drought,up,1.0211569709999995,1.3530555459999998,-0.32502209202467514,4
AT1G19960,drought,up,1.4018743293333333,0.8553453859999998,0.389855875022148,3
AT1G20100,drought,up,0.9267467956666682,0.4824470989999998,0.4794186489169948,1
AT1G20510,drought,up,1.1137250346666665,0.6249610503333347,0.43885516543104097,1
AT1G21240,drought,up,2.120664697999999,2.624081035333333,-0.23738610719936393,4
AT1G21250,drought,up,2.0359331029999996,2.0813197829999996,-0.022292814991377474,7
AT1G21310,drought,up,3.0510134833333336,1.4260587273333343,0.532595075333683,7
AT1G21370,drought,up,0.7447549970000011,0.34736676533333366,0.5335824979589454,1
AT1G21390,drought,up,0.7386726410000009,0.4608123563333333,0.3761616029131736,2
AT1G21520,drought,up,0.7545902516666665,0.8569644290000005,-0.13566856596307697,2
AT1G21550,drought,up,0.8067990763333341,0.48267509533333364,0.4017406446138352,2
AT1G21720,drought,up,0.8830240866666657,0.3554895566666634,0.5974180523108904,1
AT1G21750,drought,up,1.1077244333333347,0.5664052733333342,0.48867673557680524,2
AT1G22070,drought,up,1.2309809343333349,0.3893820583333323,0.6836814872813519,1
AT1G22280,drought,up,0.7560020433333321,0.6128913236666662,0.18929938209646657,2
AT1G22510,drought,up,0.557633663999999,0.35811567999999916,0.3577940086486604,1
AT1G22930,drought,up,1.8382136466666648,0.38562057999999944,0.7902199340651905,1
AT1G22990,drought,up,6.81232324,0.7139184203333335,0.8952019164120971,1
AT1G23330,drought,up,1.7416247719999998,0.3703833600000008,0.7873345820783946,1
AT1G23550,drought,up,0.5219027020000002,0.3921139330000001,0.24868384183992998,1
AT1G23710,drought,up,1.1237403463333342,0.6456844210000012,0.42541493405766495,2
AT1G23730,drought,up,0.5433577226666673,0.7119871633333332,-0.3103470027794466,1
AT1G24140,drought,up,0.7712067599999992,0.8201659206666676,-0.06348383235990873,4
AT1G24145,drought,up,1.6634387200000011,1.5154391410000008,0.08897206564964433,4
AT1G24147,drought,up,0.5623216409999996,1.257963344666666,-1.2370886214330614,2
AT1G24150,drought,up,0.6158723256666674,0.8251894973333336,-0.3398710462271304,3
AT1G24575,drought,up,0.7221737349999993,0.35101179466666643,0.5139510374651513,2
AT1G25580,drought,up,0.6944609613333332,0.37462527566666637,0.4605524334335468,1
AT1G26420,drought,up,0.5328814513333326,0.7452865589999997,-0.39859729989701154,3
AT1G26690,drought,up,1.3624523076666666,0.5300071696666677,0.6109902954516206,2
AT1G27100,drought,up,0.5582156123333331,0.34491448933333224,0.38211242804264334,1
AT1G27350,drought,up,1.1261736776666655,0.40940320333333347,0.6364653059716495,1
AT1G27730,drought,up,2.891791684666667,1.277709154,0.5581600290315241,4
AT1G27760,drought,up,0.9896322510000015,0.4047911776666666,0.5909680820753022,1
AT1G27770,drought,up,0.5588123833333327,0.7200137406666673,-0.288471340545039,2
AT1G27980,drought,up,1.0035338766666664,0.6515426836666665,0.3507516798228798,2
AT1G28370,drought,up,1.4640656996666666,0.486328331666666,0.667823423650051,1
AT1G28380,drought,up,0.8937731516666663,0.5152387449999996,0.4235240295155359,2
AT1G29240,drought,up,2.0140815396666643,0.6582290013333321,0.6731865178396548,1
AT1G29640,drought,up,2.489170473333333,0.4103222923333325,0.8351570144635951,1
AT1G29690,drought,up,0.6566239419999995,0.4365510056666668,0.335158257652038,2
AT1G30190,drought,up,7.146836557666667,0.8032944376666671,0.8876013980192475,5
AT1G30220,drought,up,6.479214133666668,0.8302353836666665,0.8718617155508601,6
AT1G30250,drought,down,-0.5021798543333329,-0.541830056666667,-0.07895617872997218,2
AT1G30270,drought,up,0.9165583806666664,0.36889148966666596,0.5975253759631223,1
AT1G30410,drought,up,0.887639860000002,0.7397456306666683,0.16661512849742155,2
AT1G30420,drought,up,0.3787884063333342,0.5591932999999996,-0.47626825597167,2
AT1G30640,drought,up,1.6680275206666666,0.4202515859999991,0.7480547648086552,1
AT1G30700,drought,up,0.3680285546666662,1.041339139999999,-1.8295063706216195,3
AT1G30755,drought,up,0.8799777643333346,0.45605854900000065,0.4817385535354889,1
AT1G30900,drought,up,0.8457511696666664,1.3435069933333343,-0.5885369616016576,4
AT1G31130,drought,up,1.0637599113333351,0.5298897493333339,0.5018709168414132,2
AT1G31173,drought,down,-0.4332614823333323,-0.37637995200000063,0.13128683867071644,1
AT1G31280,drought,up,1.1026287076666677,0.5453298696666664,0.5054274699407486,2
AT1G31540,drought,up,0.9320383083333308,0.7919367513333313,0.15031738046317955,2
AT1G31550,drought,up,0.37701087233333297,0.6971090183333315,-0.8490422146685064,2
AT1G31580,drought,up,0.3440357166666672,1.009100363333335,-1.9331267494852646,2
AT1G32230,drought,up,1.0442491900000004,0.381549396666669,0.6346184413447629,1
AT1G32350,drought,up,2.443289394333334,2.282470899333333,0.0658204858470649,4
AT1G32700,drought,up,0.6656502666666668,0.4977479900000006,0.2522379770197636,1
AT1G32870,drought,up,1.6464110093333337,0.6220843116666677,0.6221573421581026,2
AT1G32900,drought,up,2.0578013120000005,0.502464075333334,0.7558247861913434,1
AT1G32920,drought,up,0.5563171813333332,0.7282429580000009,-0.3090427231720776,1
AT1G32940,drought,up,0.9530114826666667,1.0713301983333325,-0.12415245547261677,4
AT1G32950,drought,up,0.593345362,0.5103224989999999,0.1399233369249797,1
AT1G32960,drought,up,0.4740793746666667,1.115794262,-1.3536022059270856,3
AT1G33110,drought,up,1.676036745666666,0.390269125333333,0.7671476318509364,1
AT1G33560,drought,up,0.7798225766666658,0.6325954669999989,0.18879564925650894,2
AT1G33960,drought,up,0.3481980553333335,2.9861282220000014,-7.575947442157169,3
AT1G34260,drought,up,0.8920660203333313,0.38186967999999766,0.5719266609243703,2
AT1G34420,drought,up,0.7413516163333336,0.8017630406666676,-0.0814882209768748,2
AT1G34750,drought,up,0.6262852629999998,0.8594097863333339,-0.3722337680702128,2
AT1G35230,drought,up,0.8269816576666669,1.2331270996666666,-0.49111783584891255,3
AT1G35320,drought,up,0.6943958176666669,0.3496286959999999,0.4964994213605225,1
AT1G35710,drought,up,1.3288865693333332,2.118349256,-0.5940783095299995,4
AT1G42990,drought,up,1.2954584726666667,0.8535429800000003,0.3411267145885388,2
AT1G43160,drought,up,6.5634917343333345,0.7868838693333335,0.880112004222207,4
AT1G43910,drought,up,0.8869459339999999,2.1446710026666658,-1.4180402891013943,4
AT1G44350,drought,up,0.9012238969999995,0.3833124683333331,0.5746756498476058,1
AT1G45145,drought,up,2.403763449666667,1.4956946246666645,0.3777696283408942,4
AT1G45150,drought,up,1.581600589333335,0.3729752156666679,0.7641786313294927,1
AT1G48210,drought,up,0.7368186590000008,0.6291291626666666,0.14615468136961773,2
AT1G49050,drought,up,1.289811066666668,0.8284157959999989,0.3577231445680483,2
AT1G50420,drought,up,1.1383189076666662,0.4769466989999991,0.5810078390267208,1
AT1G50430,drought,up,0.37537770999999864,0.3511394833333341,0.06457023424929687,1
AT1G50740,drought,up,1.3517086286666666,0.5687478203333329,0.5792378562424736,2
AT1G51660,drought,up,0.7039557036666668,0.6656335299999991,0.05443833108682894,3
AT1G51760,drought,up,0.9566979873333352,0.9029365120000019,0.05619482432819378,3
AT1G52000,drought,up,2.4580028453333327,0.5337594426666676,0.7828483218886251,1
AT1G52030,drought,up,1.169975660333333,0.4011932429999998,0.6570926587603562,1
AT1G52040,drought,up,2.233824188333333,0.6718005073333337,0.6992599010960807,2
AT1G52400,drought,up,1.3318185433333305,0.4524893033333317,0.6602470317008631,2
AT1G52410,drought,up,0.9881677576666679,0.34584975633333315,0.6500090661225597,1
AT1G52780,drought,up,0.9084107296666684,0.6608660183333317,0.27250306854496376,3
AT1G52890,drought,up,3.6266869936666675,1.6011984786666664,0.5584955411197986,5
AT1G53110,drought,up,1.4277415363333334,0.44785037266666716,0.68632251617697,3
AT1G53280,drought,up,1.3005433149999988,0.36165218566666546,0.7219222293517646,1
AT1G53310,drought,up,0.8342693199999989,0.3745908766666677,0.550995262936592,1
AT1G53625,drought,up,0.3681728759999996,1.3845603690000003,-2.7606256714033486,3
AT1G53750,drought,up,1.2372897966666674,0.4129796766666658,0.6662223532601192,1
AT1G53790,drought,up,0.8618803976666669,0.34431142366666734,0.6005113649193003,1
AT1G53850,drought,up,0.8942443256666657,0.34512214433333277,0.6140628076381232,1
AT1G54030,drought,up,0.48970476300000065,0.47313277066666615,0.03384078241716937,1
AT1G54150,drought,up,0.8101577793333323,0.41640350866666775,0.48602171170988384,1
AT1G54160,drought,up,2.9708007613333347,0.4577777486666683,0.8459076237542057,1
AT1G54260,drought,up,1.0044990623333323,0.3965085119999996,0.6052674145071302,1
AT1G54575,drought,up,3.7488319489999995,0.724324594333333,0.8067865926808091,3
AT1G55210,drought,up,0.6882636743333332,0.38075791933333214,0.44678481004806436,1
AT1G55730,drought,up,1.240663763999999,0.4019699723333332,0.6760041003878843,2
AT1G55910,drought,up,0.7544429800000012,0.7703548556666648,-0.02109089233842898,2
AT1G56120,drought,up,0.3601166106666662,0.9594404416666658,-1.6642493382643493,3
AT1G56440,drought,up,0.9717308666666673,0.4481539656666662,0.5388085517917418,1
AT1G56450,drought,up,1.0236422466666664,0.36613195999999704,0.6423242971924523,1
AT1G56510,drought,up,0.8313192323333336,0.642590267000001,0.22702345620419628,2
AT1G56660,drought,up,1.3647664966666655,0.7208570366666658,0.4718092520388636,2
AT1G57630,drought,up,1.06287165,1.5544129033333336,-0.462465297040648,4
AT1G58225,drought,up,0.865249235666667,1.3465371143333336,-0.5562418998218916,3
AT1G58340,drought,up,1.0228883879999993,0.5592370536666653,0.45327656445478615,5
AT1G59660,drought,up,0.6235960316666658,1.0205280566666675,-0.6365210887233099,2
AT1G59710,drought,up,0.48967759666666666,0.46530507499999985,0.04977258880654423,1
AT1G59960,drought,up,0.34321319200000033,0.3892093790000013,-0.13401637254083432,1
AT1G60730,drought,up,0.5637462993333324,0.9274599573333333,-0.6451725863746096,4
AT1G61140,drought,up,0.7762190770000021,0.4509176813333351,0.4190845153199786,1
AT1G61250,drought,up,1.0793488466666652,0.5691510986666657,0.4726903165511638,2
AT1G61260,drought,up,0.7699495406666674,0.574446184000001,0.253917102797916,1
AT1G61380,drought,up,0.4293491520000021,0.43285058400000054,-0.008155208840376238,2
AT1G61610,drought,up,0.3438422463333328,0.34733058133333294,-0.010145161152240734,1
AT1G61800,drought,up,4.251762908666666,2.0871825579999985,0.5091018472018869,7
AT1G61820,drought,up,0.4567006470000008,0.6908379266666671,-0.5126712239290212,1
AT1G62300,drought,up,1.0064685063333343,0.4065714346666667,0.5960415729769357,3
AT1G62305,drought,up,1.8863956789999996,0.36704611499999995,0.8054246417726235,2
AT1G62540,drought,up,2.4166432293333333,0.5177751463333324,0.7857461374320576,1
AT1G63530,drought,up,0.819858750999999,1.0879721349999993,-0.3270238729207644,3
AT1G63720,drought,up,1.664253561333334,0.6119304753333337,0.6323093490374874,4
AT1G63840,drought,up,1.6597861123333342,0.5565611513333328,0.6646789925534942,3
AT1G63860,drought,up,0.3535211726666674,0.6170966519999999,-0.7455719761991624,2
AT1G63880,drought,up,0.5240660606666658,0.3955223773333323,0.24528145014735891,1
AT1G63900,drought,up,1.183659170333332,0.3449343899999988,0.7085863915514958,1
AT1G64110,drought,up,8.533179222666668,0.7001085773333333,0.9179545443656408,1
AT1G64280,drought,up,0.6997267983333337,0.5271733730000001,0.246601138822088,2
AT1G64360,drought,up,1.4104386203333323,0.5362018903333317,0.6198332330076088,1
AT1G64385,drought,up,0.6981681586666664,0.3610389336666664,0.48287682675737587,1
AT1G64520,drought,up,1.0241158236666692,0.36267872366666687,0.6458616151753631,1
AT1G64610,drought,up,0.8398788473333338,0.514915177333334,0.38691731674369356,2
AT1G64710,drought,up,1.2854780639999994,0.4271548726666641,0.6677073809120524,1
AT1G64950,drought,up,2.045075377,0.3608194633333319,0.8235666678151335,1
AT1G65040,drought,up,0.8260278833333334,0.5647046613333337,0.31636126004059584,1
AT1G65080,drought,up,0.7402847369999996,0.35178234500000016,0.5248012995302369,1
AT1G65520,drought,up,0.6689324443333327,0.3438805633333333,0.4859263199947651,1
AT1G65690,drought,up,1.0059425023333333,0.8973849973333339,0.10791621265449558,4
AT1G65790,drought,up,0.8353705536666673,1.3462670736666666,-0.6115807143997789,3
AT1G65800,drought,up,0.6197048233333309,0.5650806866666667,0.08814541150873478,2
AT1G65820,drought,up,1.4682695679999984,0.5304988116666642,0.6386911346332114,1
AT1G66500,drought,up,1.4004335533333334,0.34988978733333465,0.7501560952317077,1
AT1G66700,drought,up,0.5912889410000011,0.7456410926666672,-0.26104352874522285,3
AT1G66725,drought,up,0.6534710163333335,0.38468102266666726,0.4113265729440666,2
AT1G66880,drought,up,0.860039330666666,1.4493690159999986,-0.6852357378545806,4
AT1G67360,drought,up,3.2131830693333328,0.6200812150000008,0.8070196432571598,2
AT1G67800,drought,up,0.561135274333334,0.5885380756666665,-0.0488345726721402,1
AT1G67850,drought,up,0.9562979316666675,0.5807901603333336,0.39266818310365537,1
AT1G67920,drought,up,5.248130207333334,1.1569999360000005,0.7795405429569378,4
AT1G67970,drought,up,1.405749142666667,0.8339505559999996,0.4067572010621906,6
AT1G68300,drought,up,1.4308621149999983,0.4547485333333334,0.6821856358022771,2
AT1G68440,drought,up,0.41053514433333316,0.4399548186666662,-0.07166176815655478,1
AT1G68570,drought,up,2.7004074093333337,0.6296596319999992,0.7668279127720778,1
AT1G68620,drought,up,0.9528370773333341,1.2403834133333334,-0.30177912136326945,3
AT1G69270,drought,up,1.7809227346666683,0.5188171179999994,0.7086807260635564,1
AT1G69310,drought,up,1.141928066666667,0.3530962313333337,0.6907894274251132,1
AT1G69480,drought,up,4.187723042666668,0.605668594,0.85537042735894,1
AT1G69550,drought,up,0.4416432293333319,0.3633570629999987,0.1772611038360251,1
AT1G69680,drought,up,0.5347247560000001,0.35944905466666643,0.3277867713559416,2
AT1G69720,drought,up,0.8732159093333323,0.67330588,0.22893539524028605,3
AT1G69730,drought,up,0.5685452766666668,0.7194432206666672,-0.26541060174609554,2
AT1G69790,drought,up,1.2278019833333333,0.34925531733333415,0.7155442635911465,1
AT1G69840,drought,up,1.170904560666667,0.6612849363333311,0.43523583514200215,2
AT1G70000,drought,up,0.7115103303333328,0.4178497099999996,0.41272854070264475,1
AT1G70250,drought,up,0.4147252476666665,0.43888726766666686,-0.05826030639788882,1
AT1G70260,drought,up,0.8304967056666657,0.4473609119999997,0.4613333093947807,1
AT1G70520,drought,up,0.5269197716666643,0.5255795253333329,0.002543549142390633,1
AT1G70530,drought,up,0.5783985543333348,0.4423926756666656,0.23514214834687863,1
AT1G70700,drought,up,0.6865618316666673,0.458865158666665,0.33164773003366044,1
AT1G71040,drought,up,0.9614416386666687,0.795987287333336,0.17208985410990252,3
AT1G71100,drought,up,0.7628652556666671,0.5689123033333354,0.25424273932076824,1
AT1G71110,drought,up,1.3167256886666676,0.3726095786666681,0.7170180684756162,1
AT1G72120,drought,up,2.272346585,0.7391494760000006,0.674719745271604,5
AT1G72280,drought,up,0.6334927186666679,0.738230154,-0.165333289944952,3
AT1G72330,drought,up,0.6590213173333348,0.6548256246666666,0.006366550756879419,2
AT1G72520,drought,up,0.551253861666666,0.6513874133333335,-0.18164689379938825,3
AT1G72680,drought,up,1.7607394213333327,0.6142077583333334,0.6511648737504723,3
AT1G72700,drought,up,1.7012631926666657,0.3788219339999994,0.7773290249075392,1
AT1G72770,drought,up,3.2995265520000014,0.3714927843333342,0.8874102758445285,1
AT1G72830,drought,up,1.3168571753333325,0.5954548089999996,0.5478212670639291,1
AT1G72900,drought,up,0.720326772,0.7939324796666654,-0.10218377343146345,4
AT1G72910,drought,up,0.38798683499999953,0.8186039406666668,-1.1098755597381746,2
AT1G73010,drought,up,3.3495921529999997,0.6372178043333339,0.8097625695227935,2
AT1G73260,drought,up,1.653981270666666,1.8373585513333337,-0.11087022804844371,5
